movie_id,title,year,director,music_by,country,language
1,My Neighbor Totoro,1988,Hayao Miyazaki,Joe Hisaishi,Japan,Japanese
2,Spirited Away,2001,Hayao Miyazaki,Joe Hisaishi,Japan,Japanese
3,Princess Mononoke,1997,Hayao Miyazaki,Joe Hisaishi,Japan,Japanese
4,Howl's Moving Castle,2004,Hayao Miyazaki,,Japan,Japanese
5,Kiki's Delivery Service,,Hayao Miyazaki,Joe Hisaishi,Japan,Japanese
6,Castle in the Sky,1986,Hayao Miyazaki,Joe Hisaishi,Japan,Japanese
7,Ponyo,,Hayao Miyazaki,Joe Hisaishi,Japan,Japanese
8,The Wind Rises,2013,Hayao Miyazaki,Joe Hisaishi,Japan,Japanese
9,Nausicaa of the Valley of the Wind,1984,Hayao Miyazaki,Joe Hisaishi,Japan,Japanese
10,The Tale of the Princess Kaguya,2013,Isao Takahata,Joe Hisaishi,Japan,Japanese
11,Grave of the Fireflies,1988,Isao Takahata,Michio Mamiya,Japan,Japanese
12,The Secret World of Arrietty,2010,Hiromasa Yonebayashi,Cecile Corbel,Japan,Japanese
13,Whisper of the Heart,1995,Yoshifumi Kondo,Yuji Nomi,Japan,Japanese
14,Porco Rosso,1992,Hayao Miyazaki,Joe Hisaishi,Japan,Japanese
15,When Marnie Was There,2014,Hiromasa Yonebayashi,Takatsugu Muramatsu,Japan,Japanese
